2016-05-22 15:01:59.696, mouse enter Add Note
2016-05-22 15:01:59.711, mouse exit
2016-05-22 15:01:59.712, mouse enter Add Image
2016-05-22 15:01:59.728, mouse exit
2016-05-22 15:01:59.729, mouse enter Add Element
2016-05-22 15:02:00.028, mouse exit
2016-05-22 15:02:00.028, mouse enter Add Image
2016-05-22 15:02:01.052, show Add Image
2016-05-22 15:02:01.540, hide Add Image
2016-05-22 15:02:01.540, mouse exit
2016-05-22 15:02:01.540, mouse enter Add Element
2016-05-22 15:02:02.563, show Add Element
2016-05-22 15:02:03.017, hide Add Element
2016-05-22 15:02:03.017, mouse exit
2016-05-22 15:02:03.017, mouse enter Add Boundary
2016-05-22 15:02:04.041, show Add Boundary
2016-05-22 15:02:04.481, hide Add Boundary
2016-05-22 15:02:04.646, boundary button
2016-05-22 15:02:05.225, mouse exit
2016-05-22 15:02:05.225, mouse enter Add Element
2016-05-22 15:02:05.241, mouse exit
2016-05-22 15:02:06.171, boundary added
2016-05-22 15:02:11.501, mouse enter Align Left
2016-05-22 15:02:11.518, mouse exit
2016-05-22 15:02:11.518, mouse enter Align Top
2016-05-22 15:02:11.535, mouse exit
2016-05-22 15:02:11.999, mouse enter Align Top
2016-05-22 15:02:12.016, mouse exit
2016-05-22 15:02:12.016, mouse enter Align Left
2016-05-22 15:02:12.588, align left button
2016-05-22 15:02:13.278, mouse exit
2016-05-22 15:02:21.852, menuFile opened
2016-05-22 15:02:23.512, menuFile closed
2016-05-22 15:02:27.336, exit
