2016-05-21 14:49:01.091, mouse exit
2016-05-21 14:49:01.091, mouse enter Add Note
2016-05-21 14:49:01.107, mouse exit
2016-05-21 14:49:01.107, mouse enter Add Link
2016-05-21 14:49:01.153, mouse exit
2016-05-21 14:49:01.153, mouse enter Add Image
2016-05-21 14:49:01.169, mouse exit
2016-05-21 14:49:01.169, mouse enter Add Element
2016-05-21 14:49:01.169, mouse exit
2016-05-21 14:49:01.169, mouse enter Add Boundary
2016-05-21 14:49:01.185, mouse exit
2016-05-21 14:49:01.185, mouse enter Add Relationship
2016-05-21 14:49:01.200, mouse exit
2016-05-21 14:49:01.200, mouse enter Add Line
2016-05-21 14:49:01.216, mouse exit
2016-05-21 14:49:01.637, mouse enter Add Line
2016-05-21 14:49:01.668, mouse exit
2016-05-21 14:49:01.668, mouse enter Add Relationship
2016-05-21 14:49:01.699, mouse exit
2016-05-21 14:49:01.699, mouse enter Add Boundary
2016-05-21 14:49:01.715, mouse exit
2016-05-21 14:49:01.715, mouse enter Add Element
2016-05-21 14:49:01.731, mouse exit
2016-05-21 14:49:01.731, mouse enter Add Image
2016-05-21 14:49:01.762, mouse exit
2016-05-21 14:49:01.762, mouse enter Add Link
2016-05-21 14:49:01.793, mouse exit
2016-05-21 14:49:01.793, mouse enter Add Note
2016-05-21 14:49:01.824, mouse exit
2016-05-21 14:49:02.370, mouse enter Add Boundary
2016-05-21 14:49:03.384, show Add Boundary
2016-05-21 14:49:06.395, hide Add Boundary
2016-05-21 14:49:06.395, mouse exit
2016-05-21 14:49:06.395, mouse enter Add Element
2016-05-21 14:49:06.442, mouse exit
2016-05-21 14:49:06.442, mouse enter Add Image
2016-05-21 14:49:06.847, mouse exit
2016-05-21 14:49:06.847, mouse enter Add Element
2016-05-21 14:49:07.877, show Add Element
2016-05-21 14:49:09.437, hide Add Element
2016-05-21 14:49:09.827, element button
2016-05-21 14:49:15.864, mouse exit
2016-05-21 14:49:18.329, element added
2016-05-21 14:49:24.179, mouse enter Align Top
2016-05-21 14:49:24.195, mouse exit
2016-05-21 14:49:25.365, mouse enter Add Element
2016-05-21 14:49:25.443, mouse exit
2016-05-21 14:49:25.770, mouse enter Add Link
2016-05-21 14:49:25.770, mouse exit
2016-05-21 14:49:25.770, mouse enter Add Note
2016-05-21 14:49:26.800, show Add Note
2016-05-21 14:49:28.391, hide Add Note
2016-05-21 14:49:28.734, note button
2016-05-21 14:49:31.901, mouse exit
2016-05-21 14:49:35.942, note added
2016-05-21 14:49:45.239, mouse enter Align Left
2016-05-21 14:49:45.255, mouse exit
2016-05-21 14:49:45.754, mouse enter Add Relationship
2016-05-21 14:49:45.754, mouse exit
2016-05-21 14:49:45.754, mouse enter Add Boundary
2016-05-21 14:49:45.785, mouse exit
2016-05-21 14:49:45.785, mouse enter Add Element
2016-05-21 14:49:45.801, mouse exit
2016-05-21 14:49:46.097, mouse enter Add Element
2016-05-21 14:49:46.628, element button
2016-05-21 14:49:51.776, element button
2016-05-21 14:49:54.069, mouse exit
2016-05-21 14:49:54.599, mouse enter Add Note
2016-05-21 14:49:54.662, mouse exit
2016-05-21 14:49:54.880, mouse enter Add Element
2016-05-21 14:49:54.896, mouse exit
2016-05-21 14:49:54.896, mouse enter Add Boundary
2016-05-21 14:49:54.911, mouse exit
2016-05-21 14:49:55.332, mouse enter Add Boundary
2016-05-21 14:49:55.504, mouse exit
2016-05-21 14:49:55.504, mouse enter Add Element
2016-05-21 14:49:56.534, show Add Element
2016-05-21 14:49:57.938, hide Add Element
2016-05-21 14:49:57.938, mouse exit
2016-05-21 14:49:57.938, mouse enter Add Image
2016-05-21 14:49:58.764, mouse exit
2016-05-21 14:49:58.764, mouse enter Add Element
2016-05-21 14:49:58.827, mouse exit
2016-05-21 14:49:58.827, mouse enter Add Boundary
2016-05-21 14:49:58.842, mouse exit
2016-05-21 14:49:59.217, mouse enter Add Boundary
2016-05-21 14:50:00.231, show Add Boundary
2016-05-21 14:50:00.870, hide Add Boundary
2016-05-21 14:50:01.089, boundary button
2016-05-21 14:50:03.429, mouse exit
2016-05-21 14:50:05.207, boundary added
2016-05-21 14:50:10.854, mouse enter Add Relationship
2016-05-21 14:50:10.870, mouse exit
2016-05-21 14:50:10.870, mouse enter Add Boundary
2016-05-21 14:50:10.901, mouse exit
2016-05-21 14:50:10.901, mouse enter Add Element
2016-05-21 14:50:10.917, mouse exit
2016-05-21 14:50:12.898, mouse enter Add Line
2016-05-21 14:50:12.960, mouse exit
2016-05-21 14:50:13.366, mouse enter Add Line
2016-05-21 14:50:14.380, show Add Line
2016-05-21 14:50:16.580, hide Add Line
2016-05-21 14:50:16.580, mouse exit
2016-05-21 14:50:16.580, mouse enter Add Relationship
2016-05-21 14:50:17.594, show Add Relationship
2016-05-21 14:50:18.514, hide Add Relationship
2016-05-21 14:50:18.514, mouse exit
2016-05-21 14:50:18.514, mouse enter Add Element
2016-05-21 14:50:18.514, mouse exit
